,algorithm,length,ncomp,nswap,time
18953,quick,4800,66197,38672,0.05171370506286621
18954,quick,4800,69811,43913,0.05644702911376953
18955,quick,4800,66913,38504,0.052751779556274414
18956,quick,4800,65157,41656,0.052043914794921875
18957,quick,4800,64591,39312,0.05142688751220703
18958,quick,4800,66500,38282,0.05182218551635742
18959,quick,4800,66320,38798,0.05188798904418945
18960,quick,4800,68767,42601,0.05215620994567871
18961,quick,4800,64768,39252,0.04923820495605469
18962,quick,4800,73164,38588,0.05294609069824219
18963,quick,4800,69744,41260,0.052999258041381836
18964,quick,4800,66306,43274,0.0516049861907959
18965,quick,4800,64671,39531,0.04973578453063965
18966,quick,4800,64220,37237,0.048486948013305664
18967,quick,4800,65246,40024,0.05000185966491699
18968,quick,4800,78693,44035,0.057585954666137695
18969,quick,4800,72554,38018,0.05254817008972168
18970,quick,4800,66512,41398,0.05277299880981445
18971,quick,4800,68405,44964,0.05548691749572754
18972,quick,4800,65453,37219,0.051876068115234375
18973,quick,4800,64065,40130,0.052745819091796875
18974,quick,4800,75197,40711,0.05794525146484375
18975,quick,4800,67155,44491,0.05796003341674805
18976,quick,4800,66386,44009,0.05391812324523926
18977,quick,4800,74716,42566,0.05854320526123047
18978,quick,4800,63067,36672,0.04951882362365723
18979,quick,4800,71404,43707,0.05628633499145508
